,ID,Project,Cost,Status
0,A001,Project 1,1002000.0,Finished
1,A002,Project 2,2000000.0,Ongoing
2,A003,Project 3,4500000.0,Finished
3,A004,Project 4,5500000.0,Ongoing
4,A005,Project 5,4000000.0,Finished
5,A002,Project 6,680000.0,Failed
6,A005,Project 7,400000.0,Finished
7,A003,Project 8,350000.0,Failed
8,A001,Project 9,476666.6666666667,Ongoing
9,A003,Project 10,300000.0,Finished
10,A001,Project 11,2000000.0,Failed
11,A004,Project 12,1000000.0,Ongoing
12,A004,Project 13,3000000.0,Finished
13,A005,Project 14,200000.0,Finished
